ID,Age,Income,Family,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
43,-1.1645581775599247,1.261698489686364,1.3969745002027238,0.14424925255920132,412,1,0,0,1,0
44,-0.5542621920792151,-0.62580227609764,-1.2193885301656366,-1.0474271849723038,0,0,0,0,1,0
45,0.05603379340149444,0.6542269788593283,-1.2193885301656366,-1.0474271849723038,0,0,0,0,1,1
46,1.0150703420140381,-0.47393439839088114,1.3969745002027238,-1.0474271849723038,0,0,0,0,0,1
47,-0.5542621920792151,-0.6691930982995712,0.524853490079937,0.14424925255920132,153,0,0,0,1,0
48,-0.7286324736451322,2.606813977946229,1.3969745002027238,1.3359256900907066,211,1,1,1,1,1
49,0.9278852012310795,0.15523252353712028,-0.34726752004284983,1.3359256900907066,0,0,0,0,0,1
50,-0.46707705129625665,-0.5390206316937778,-1.2193885301656366,-1.0474271849723038,0,0,0,0,0,1
51,-1.1645581775599247,-1.428532486833366,1.3969745002027238,0.14424925255920132,0,0,1,0,1,0
52,1.3638109051458722,1.2400030785853986,-1.2193885301656366,-1.0474271849723038,0,0,0,0,1,0
53,-1.3389284591258417,-0.04002617637156981,-1.2193885301656366,-1.0474271849723038,207,0,0,0,0,0
54,0.4047743565333285,2.520032333542367,0.524853490079937,1.3359256900907066,240,1,0,0,1,0
55,-1.4261135999088002,-0.6474976871986057,-1.2193885301656366,1.3359256900907066,0,0,0,0,1,0
56,-0.3798919105132981,1.4135663673931231,-0.34726752004284983,-1.0474271849723038,0,0,0,0,1,0
57,0.8407000604481211,-0.9729288537130891,0.524853490079937,0.14424925255920132,0,0,1,1,1,0
58,0.9278852012310795,1.2400030785853986,-0.34726752004284983,1.3359256900907066,0,1,0,0,0,0
59,-1.5132987406917588,0.41557745674870705,-0.34726752004284983,-1.0474271849723038,0,0,0,0,0,0
60,-1.2517433183428832,2.4766415113404356,-0.34726752004284983,-1.0474271849723038,455,0,0,0,0,0
61,0.31758921575036997,-0.7559747427034335,0.524853490079937,0.14424925255920132,0,0,1,0,1,0
62,0.14321893418445295,1.109830611979605,-1.2193885301656366,-1.0474271849723038,112,0,1,0,0,0
63,-0.2927067697303396,-1.1247967314198482,-1.2193885301656366,-1.0474271849723038,0,0,0,0,0,0
64,-0.2927067697303396,-0.9078426204101925,1.3969745002027238,0.14424925255920132,0,0,0,0,1,0
65,0.14321893418445295,0.6759223899602939,-0.34726752004284983,-1.0474271849723038,0,0,0,0,0,0
66,1.189440623579955,1.2400030785853986,-1.2193885301656366,-1.0474271849723038,0,0,0,0,1,1
67,1.4509960459288307,0.6759223899602939,-0.34726752004284983,-1.0474271849723038,336,0,0,0,0,0
68,0.666329778882204,-0.62580227609764,1.3969745002027238,1.3359256900907066,132,0,1,0,0,0
69,0.14321893418445295,-0.3003711095831566,0.524853490079937,-1.0474271849723038,0,0,0,0,1,1
70,0.666329778882204,-1.1681875536217792,1.3969745002027238,-1.0474271849723038,0,0,0,0,1,0
71,-0.2927067697303396,0.8928765009699495,-1.2193885301656366,-1.0474271849723038,0,0,0,0,0,1
72,0.666329778882204,-0.10511240967446651,1.3969745002027238,0.14424925255920132,0,0,0,0,1,0
73,-0.11833648816442258,1.218307667484433,-1.2193885301656366,-1.0474271849723038,0,0,0,0,0,1
74,-0.3798919105132981,0.24201416794098254,-1.2193885301656366,1.3359256900907066,0,0,0,0,1,1
75,-1.5132987406917588,1.3267847229892609,-0.34726752004284983,-1.0474271849723038,0,0,0,0,0,1
76,-1.2517433183428832,1.3267847229892609,1.3969745002027238,0.14424925255920132,0,1,0,1,1,1
77,1.1022554827969966,-1.3417508424295037,0.524853490079937,1.3359256900907066,0,0,0,0,0,0
78,0.05603379340149444,-0.9729288537130891,0.524853490079937,0.14424925255920132,0,0,0,0,0,0
79,0.7535149196651625,1.2833939007873296,-0.34726752004284983,1.3359256900907066,0,1,0,0,0,0
80,0.4047743565333285,-1.189882964722745,-0.34726752004284983,-1.0474271849723038,118,0,0,0,1,0
81,1.2766257643629135,-0.7125839205015023,1.3969745002027238,-1.0474271849723038,174,0,0,0,1,1
82,0.14321893418445295,-0.7342793316024679,0.524853490079937,0.14424925255920132,0,0,0,0,1,0
83,-0.3798919105132981,0.17692793463808584,-1.2193885301656366,1.3359256900907066,0,0,0,0,1,0
84,-1.0773730367769663,-0.5173252205928123,-1.2193885301656366,0.14424925255920132,0,0,0,0,0,0
85,0.05603379340149444,-1.2115783758237104,-1.2193885301656366,1.3359256900907066,0,0,0,0,1,0
86,-1.6004838814747173,0.7627040343641561,1.3969745002027238,1.3359256900907066,0,0,0,0,0,0
87,-0.46707705129625665,-0.6908885094005368,1.3969745002027238,0.14424925255920132,126,0,0,0,0,0
88,0.23040407496741147,0.09014629023422359,0.524853490079937,-1.0474271849723038,0,0,0,0,1,0
89,1.712551468277706,-0.4956298094918467,-0.34726752004284983,-1.0474271849723038,0,0,0,0,1,0
90,-1.7748541630406343,0.8494856787680184,1.3969745002027238,1.3359256900907066,0,0,0,0,0,1
91,0.8407000604481211,0.9579627342728462,1.3969745002027238,0.14424925255920132,0,1,0,0,1,0
92,-0.9030027552110492,-0.9729288537130891,1.3969745002027238,1.3359256900907066,0,0,0,0,1,0
93,-0.2055216289473811,-0.8644517982082613,0.524853490079937,0.14424925255920132,0,0,0,0,0,0
94,1.2766257643629135,-0.21358946517929434,-0.34726752004284983,1.3359256900907066,236,0,1,0,1,0
95,1.712551468277706,1.0230489675757428,-1.2193885301656366,-1.0474271849723038,0,0,0,0,0,0
96,-0.6414473328621737,-0.5607160427947434,1.3969745002027238,1.3359256900907066,0,0,0,0,1,0
97,-0.3798919105132981,0.1335371124361547,-1.2193885301656366,-1.0474271849723038,0,0,0,0,0,0
98,0.7535149196651625,1.8908654116143655,-1.2193885301656366,-1.0474271849723038,0,0,0,0,1,0
99,0.31758921575036997,0.4372728678496726,-1.2193885301656366,-1.0474271849723038,0,0,0,0,1,0
100,1.7997366090606646,-1.2766646091266072,0.524853490079937,1.3359256900907066,0,0,0,0,1,0
101,0.23040407496741147,0.0033646458303613212,-1.2193885301656366,-1.0474271849723038,0,0,0,0,1,0
102,1.3638109051458722,-0.9512334426121236,0.524853490079937,0.14424925255920132,0,0,0,0,0,0
103,0.666329778882204,-0.6474976871986057,0.524853490079937,1.3359256900907066,198,0,0,0,1,1
104,-0.2055216289473811,-1.1247967314198482,-0.34726752004284983,0.14424925255920132,0,0,0,0,1,0
105,0.9278852012310795,-0.7776701538043991,1.3969745002027238,-1.0474271849723038,166,0,0,0,1,1
106,-1.8620393038235927,-0.8427563871072957,0.524853490079937,0.14424925255920132,0,0,1,0,1,0
107,-0.2055216289473811,-0.10511240967446651,1.3969745002027238,-1.0474271849723038,0,0,0,0,1,1
108,-0.2927067697303396,-0.6691930982995712,-1.2193885301656366,-1.0474271849723038,136,0,0,0,0,0
109,-1.0773730367769663,-0.9078426204101925,-1.2193885301656366,1.3359256900907066,166,0,0,0,1,0
110,-0.2055216289473811,-0.5390206316937778,-1.2193885301656366,-1.0474271849723038,0,0,0,0,1,0
111,-0.3798919105132981,-1.4068370757324005,0.524853490079937,0.14424925255920132,0,0,0,0,0,0
112,1.4509960459288307,-0.62580227609764,1.3969745002027238,0.14424925255920132,0,0,0,0,1,0
113,-0.46707705129625665,0.17692793463808584,0.524853490079937,-1.0474271849723038,309,0,0,0,0,0
114,1.1022554827969966,0.3938820456477415,-0.34726752004284983,-1.0474271849723038,103,0,0,0,0,0
115,-0.5542621920792151,-0.7559747427034335,0.524853490079937,1.3359256900907066,0,0,0,0,1,0
116,1.712551468277706,0.15523252353712028,0.524853490079937,0.14424925255920132,0,0,0,0,1,0
117,0.7535149196651625,-0.8427563871072957,-1.2193885301656366,0.14424925255920132,0,0,0,0,1,0
118,1.1022554827969966,-0.27867569848219104,-0.34726752004284983,1.3359256900907066,193,0,0,0,1,0
119,-0.3798919105132981,-0.018330765270604246,0.524853490079937,-1.0474271849723038,0,0,0,0,1,0
120,-1.1645581775599247,0.8277902676670528,-1.2193885301656366,-1.0474271849723038,366,0,0,0,0,0
121,0.7535149196651625,-1.3417508424295037,-0.34726752004284983,1.3359256900907066,0,0,0,0,1,0
122,0.5791446380992455,-0.7776701538043991,0.524853490079937,1.3359256900907066,0,0,0,0,1,0
123,1.1022554827969966,-0.018330765270604246,-0.34726752004284983,0.14424925255920132,0,0,0,0,1,1
124,-0.7286324736451322,0.22031875684001698,-1.2193885301656366,0.14424925255920132,0,0,1,0,0,0
125,-0.5542621920792151,0.09014629023422359,1.3969745002027238,-1.0474271849723038,118,0,0,0,1,0
126,1.2766257643629135,0.1335371124361547,0.524853490079937,-1.0474271849723038,0,0,0,0,1,0
127,-1.2517433183428832,0.8928765009699495,-0.34726752004284983,-1.0474271849723038,101,0,0,0,1,1
128,-0.9901878959940077,0.17692793463808584,-1.2193885301656366,0.14424925255920132,251,0,0,0,1,0
129,-0.6414473328621737,0.0033646458303613212,-0.34726752004284983,-1.0474271849723038,0,0,1,0,1,0
130,-0.3798919105132981,-0.08341699857350095,0.524853490079937,1.3359256900907066,0,0,0,0,0,1
131,-1.5132987406917588,0.15523252353712028,0.524853490079937,-1.0474271849723038,276,0,0,0,1,0
132,1.1022554827969966,1.6305204784027787,1.3969745002027238,0.14424925255920132,0,1,0,1,1,1
133,-1.2517433183428832,-0.4956298094918467,-0.34726752004284983,1.3359256900907066,0,0,0,0,0,0
134,-1.3389284591258417,-0.7559747427034335,0.524853490079937,0.14424925255920132,0,0,0,0,1,0
135,0.666329778882204,0.5240545122535349,0.524853490079937,0.14424925255920132,0,0,0,0,0,0
136,1.1022554827969966,-0.62580227609764,1.3969745002027238,-1.0474271849723038,0,0,0,0,1,1
137,1.189440623579955,-0.5390206316937778,1.3969745002027238,0.14424925255920132,0,0,0,0,1,0
138,0.31758921575036997,1.1749168452825018,-0.34726752004284983,-1.0474271849723038,0,0,0,0,0,0
139,1.189440623579955,-0.6908885094005368,0.524853490079937,-1.0474271849723038,0,0,1,1,0,1
140,1.189440623579955,-1.2115783758237104,-1.2193885301656366,1.3359256900907066,0,0,0,0,1,0
141,0.491959497316287,-0.929538031511158,-0.34726752004284983,1.3359256900907066,161,0,0,0,1,1
142,-0.9030027552110492,-0.34376193178508774,0.524853490079937,-1.0474271849723038,149,0,0,0,1,1
143,-1.0773730367769663,-0.5607160427947434,-1.2193885301656366,1.3359256900907066,0,0,0,0,0,1
144,-1.7748541630406343,-0.43054357618895,1.3969745002027238,-1.0474271849723038,0,0,0,0,1,1
145,0.31758921575036997,-0.08341699857350095,-0.34726752004284983,0.14424925255920132,0,0,0,0,0,0
146,1.189440623579955,1.0881352008786396,-1.2193885301656366,-1.0474271849723038,0,0,0,0,0,1
147,0.05603379340149444,0.22031875684001698,-1.2193885301656366,0.14424925255920132,0,0,0,0,1,1
148,0.4047743565333285,0.1986233457390514,1.3969745002027238,1.3359256900907066,188,0,0,0,1,0
149,0.5791446380992455,1.9342562338162967,-0.34726752004284983,-1.0474271849723038,116,0,0,0,1,0
150,0.23040407496741147,-0.6908885094005368,0.524853490079937,0.14424925255920132,0,0,0,0,0,0
151,0.05603379340149444,0.9579627342728462,-0.34726752004284983,-1.0474271849723038,0,0,0,1,1,1
152,-1.6876690222576758,1.261698489686364,0.524853490079937,1.3359256900907066,0,1,0,0,0,1
153,1.0150703420140381,-1.081405909217917,-1.2193885301656366,-1.0474271849723038,0,0,0,0,1,1
154,1.2766257643629135,-1.1247967314198482,-0.34726752004284983,-1.0474271849723038,0,0,1,1,1,1
155,0.7535149196651625,-0.34376193178508774,1.3969745002027238,1.3359256900907066,0,0,0,0,0,0
156,-1.8620393038235927,-0.3003711095831566,1.3969745002027238,-1.0474271849723038,0,0,0,0,1,0
157,-1.6876690222576758,-1.2766646091266072,1.3969745002027238,-1.0474271849723038,0,0,0,0,0,1
158,-0.3798919105132981,0.1986233457390514,1.3969745002027238,-1.0474271849723038,0,0,0,0,1,1
159,-1.1645581775599247,0.11184170133518916,-0.34726752004284983,1.3359256900907066,0,0,0,0,1,1
160,1.3638109051458722,-0.7125839205015023,1.3969745002027238,0.14424925255920132,0,0,1,0,1,0
161,-1.4261135999088002,1.3050893118882954,1.3969745002027238,1.3359256900907066,0,1,0,0,0,0
162,1.3638109051458722,0.1335371124361547,-0.34726752004284983,-1.0474271849723038,0,0,0,0,1,0
163,-0.6414473328621737,-0.47393439839088114,-1.2193885301656366,-1.0474271849723038,0,0,0,0,0,0
164,-1.5132987406917588,-0.08341699857350095,1.3969745002027238,-1.0474271849723038,0,0,0,0,1,0
165,0.666329778882204,0.3938820456477415,-0.34726752004284983,-1.0474271849723038,0,0,1,0,0,0
166,-1.6004838814747173,-0.6691930982995712,-1.2193885301656366,-1.0474271849723038,0,0,0,0,1,0
167,-1.7748541630406343,-1.1464921425208137,0.524853490079937,0.14424925255920132,0,0,0,0,0,0
168,-1.0773730367769663,-1.1031013203188826,0.524853490079937,1.3359256900907066,0,0,0,0,1,1
169,0.4047743565333285,-1.3200554313285382,1.3969745002027238,-1.0474271849723038,0,0,0,0,1,0
170,-1.6004838814747173,0.8277902676670528,1.3969745002027238,1.3359256900907066,0,0,0,0,0,1
171,-1.6004838814747173,1.3918709562921576,-0.34726752004284983,-1.0474271849723038,0,0,0,0,1,0
172,0.5791446380992455,-1.3634462535304692,0.524853490079937,-1.0474271849723038,0,0,1,0,0,0
173,-0.6414473328621737,2.107819522624021,-0.34726752004284983,-1.0474271849723038,0,0,0,0,1,0
174,1.1022554827969966,-0.6908885094005368,1.3969745002027238,-1.0474271849723038,0,0,0,0,1,1
175,-0.2927067697303396,2.0427332893211245,-0.34726752004284983,0.14424925255920132,0,1,0,0,1,0
176,-0.031151347381464068,0.24201416794098254,1.3969745002027238,0.14424925255920132,0,0,1,0,1,0
177,0.5791446380992455,-0.6474976871986057,0.524853490079937,0.14424925255920132,135,0,0,0,1,0
178,-1.4261135999088002,-0.19189405407832877,1.3969745002027238,0.14424925255920132,244,0,0,0,0,0
179,0.666329778882204,-1.081405909217917,1.3969745002027238,-1.0474271849723038,0,0,0,0,1,1
180,1.4509960459288307,-1.3634462535304692,-1.2193885301656366,-1.0474271849723038,0,0,0,0,1,0
181,0.491959497316287,-0.7776701538043991,-0.34726752004284983,1.3359256900907066,164,0,0,0,1,0
182,-0.8158176144280906,-1.385141664631435,1.3969745002027238,0.14424925255920132,81,0,0,0,0,0
183,-1.8620393038235927,1.3267847229892609,-1.2193885301656366,-1.0474271849723038,0,0,0,0,1,0
184,-1.4261135999088002,1.6088250673018132,0.524853490079937,-1.0474271849723038,0,1,0,0,1,0
185,0.5791446380992455,-0.2352848762802599,-0.34726752004284983,0.14424925255920132,0,0,1,0,1,0
186,-0.5542621920792151,0.8928765009699495,-1.2193885301656366,1.3359256900907066,0,0,0,0,1,0
187,0.23040407496741147,-0.62580227609764,-1.2193885301656366,-1.0474271849723038,0,0,0,0,1,1
188,0.05603379340149444,1.8474745894124345,0.524853490079937,1.3359256900907066,315,1,0,0,1,0
189,1.6253663274947476,2.06442870042209,-0.34726752004284983,-1.0474271849723038,122,0,0,0,1,0
190,0.8407000604481211,0.8277902676670528,-0.34726752004284983,-1.0474271849723038,0,0,0,0,1,0
191,1.2766257643629135,0.41557745674870705,-1.2193885301656366,-1.0474271849723038,0,0,0,0,1,0
192,0.491959497316287,-0.9729288537130891,-1.2193885301656366,1.3359256900907066,140,0,0,0,0,0
193,0.4047743565333285,0.24201416794098254,-1.2193885301656366,0.14424925255920132,0,0,0,0,1,0
194,0.23040407496741147,-1.1464921425208137,1.3969745002027238,-1.0474271849723038,0,0,0,0,1,1
195,0.666329778882204,1.522043422897951,-0.34726752004284983,-1.0474271849723038,0,0,0,0,1,0
196,-0.9901878959940077,-1.3200554313285382,1.3969745002027238,-1.0474271849723038,95,0,1,0,1,0
197,0.23040407496741147,1.9776470560182278,-1.2193885301656366,-1.0474271849723038,0,0,0,0,0,1
198,0.8407000604481211,-1.4068370757324005,1.3969745002027238,-1.0474271849723038,89,0,0,0,1,0
199,-1.6004838814747173,-0.32206652068412217,1.3969745002027238,-1.0474271849723038,90,0,1,0,1,0
200,-0.8158176144280906,1.825779178311469,-1.2193885301656366,1.3359256900907066,0,1,0,1,1,1
201,-1.1645581775599247,-0.9729288537130891,-1.2193885301656366,1.3359256900907066,0,0,0,0,1,1
202,-0.9030027552110492,-1.1681875536217792,-0.34726752004284983,1.3359256900907066,0,0,0,0,1,1
203,-1.3389284591258417,-0.12680782077543207,1.3969745002027238,0.14424925255920132,0,0,0,0,1,0
204,1.1022554827969966,-0.19189405407832877,1.3969745002027238,-1.0474271849723038,0,0,0,0,1,0
205,0.9278852012310795,-0.27867569848219104,-0.34726752004284983,0.14424925255920132,105,0,0,0,0,0
206,-0.6414473328621737,0.3721866345467759,1.3969745002027238,0.14424925255920132,100,0,0,0,0,1
207,0.31758921575036997,-0.929538031511158,-1.2193885301656366,-1.0474271849723038,0,0,1,0,1,0
208,-0.9901878959940077,-0.06172158747253537,1.3969745002027238,0.14424925255920132,0,0,0,0,0,0
209,-0.46707705129625665,-0.018330765270604246,1.3969745002027238,-1.0474271849723038,0,0,0,0,1,1
210,1.6253663274947476,2.1295149337249866,1.3969745002027238,-1.0474271849723038,282,1,0,1,1,1
211,0.491959497316287,-1.1681875536217792,-0.34726752004284983,-1.0474271849723038,0,0,0,0,0,0
212,-0.11833648816442258,-0.40884816508798444,-1.2193885301656366,-1.0474271849723038,0,0,0,0,0,0
213,0.05603379340149444,-0.10511240967446651,-0.34726752004284983,-1.0474271849723038,209,0,0,0,0,0
214,1.0150703420140381,1.7606929450085722,-1.2193885301656366,-1.0474271849723038,0,0,0,0,1,0
215,0.7535149196651625,0.4372728678496726,-1.2193885301656366,0.14424925255920132,0,0,0,0,0,0
216,-0.6414473328621737,0.3938820456477415,-0.34726752004284983,-1.0474271849723038,249,0,0,0,1,1
217,-1.6004838814747173,1.109830611979605,-0.34726752004284983,-1.0474271849723038,0,0,0,0,0,0
218,-0.5542621920792151,0.0033646458303613212,0.524853490079937,-1.0474271849723038,0,0,0,0,0,0
219,-0.11833648816442258,-0.04002617637156981,0.524853490079937,1.3359256900907066,0,0,0,0,1,0
220,0.9278852012310795,-0.27867569848219104,-1.2193885301656366,1.3359256900907066,0,0,0,0,1,1
221,-1.1645581775599247,-1.0597104981169514,-0.34726752004284983,-1.0474271849723038,0,0,0,0,0,1
222,-0.031151347381464068,0.1986233457390514,-0.34726752004284983,0.14424925255920132,0,0,0,0,1,0
223,-1.6876690222576758,0.6542269788593283,0.524853490079937,-1.0474271849723038,0,0,0,0,0,0
224,0.8407000604481211,-0.7125839205015023,0.524853490079937,1.3359256900907066,0,0,0,0,1,0
225,0.5791446380992455,-0.34376193178508774,1.3969745002027238,1.3359256900907066,91,0,0,0,0,0
226,-0.5542621920792151,0.41557745674870705,-1.2193885301656366,1.3359256900907066,0,0,0,0,0,1
227,-1.8620393038235927,-0.7559747427034335,-0.34726752004284983,0.14424925255920132,0,0,0,0,0,0
228,0.14321893418445295,1.6088250673018132,-0.34726752004284983,-1.0474271849723038,0,0,0,1,1,1
229,0.14321893418445295,-0.4522389872899156,1.3969745002027238,1.3359256900907066,98,0,1,1,0,1
230,0.23040407496741147,-0.06172158747253537,-0.34726752004284983,-1.0474271849723038,145,0,0,0,0,1
231,0.14321893418445295,0.3938820456477415,-1.2193885301656366,0.14424925255920132,0,0,0,0,1,0
232,-0.9030027552110492,-0.27867569848219104,1.3969745002027238,1.3359256900907066,0,0,0,0,1,0
233,0.05603379340149444,-0.7776701538043991,0.524853490079937,0.14424925255920132,135,0,0,0,0,0
234,1.4509960459288307,-0.34376193178508774,1.3969745002027238,-1.0474271849723038,0,0,0,0,1,0
235,-1.6876690222576758,0.1335371124361547,-1.2193885301656366,0.14424925255920132,150,0,0,0,0,0
236,-0.6414473328621737,-0.06172158747253537,1.3969745002027238,1.3359256900907066,0,0,0,0,1,0
237,-0.2055216289473811,0.3287958123448448,0.524853490079937,1.3359256900907066,0,0,0,0,1,1
238,1.4509960459288307,0.1986233457390514,-1.2193885301656366,1.3359256900907066,0,0,0,0,1,0
239,1.0150703420140381,-0.9946242648140547,0.524853490079937,-1.0474271849723038,0,0,0,0,1,1
240,-1.5132987406917588,-0.47393439839088114,1.3969745002027238,0.14424925255920132,0,0,0,0,0,0
241,0.491959497316287,-0.08341699857350095,-1.2193885301656366,-1.0474271849723038,169,0,0,0,0,0
242,0.23040407496741147,-0.06172158747253537,-1.2193885301656366,1.3359256900907066,0,0,0,0,0,1
243,-0.3798919105132981,0.025060056931326888,-1.2193885301656366,1.3359256900907066,280,0,0,0,0,0
244,1.712551468277706,2.0861241115230555,0.524853490079937,1.3359256900907066,99,1,0,1,1,0
245,-0.3798919105132981,0.09014629023422359,1.3969745002027238,-1.0474271849723038,78,0,0,0,1,0
246,-0.9030027552110492,-1.0597104981169514,-0.34726752004284983,0.14424925255920132,0,0,0,0,0,0
247,-0.6414473328621737,-0.3003711095831566,-0.34726752004284983,1.3359256900907066,0,0,0,0,1,1
248,0.666329778882204,1.0013535564747773,1.3969745002027238,0.14424925255920132,111,1,1,1,1,0
249,0.8407000604481211,0.5457499233545005,-0.34726752004284983,-1.0474271849723038,264,0,0,0,1,1
250,-1.6876690222576758,-0.40884816508798444,0.524853490079937,1.3359256900907066,113,0,0,0,0,1
251,-1.3389284591258417,-0.9729288537130891,0.524853490079937,0.14424925255920132,117,0,0,0,0,0
252,0.7535149196651625,2.0861241115230555,-0.34726752004284983,0.14424925255920132,325,1,0,0,1,0
253,1.712551468277706,-0.4522389872899156,0.524853490079937,-1.0474271849723038,0,0,0,0,0,1
254,0.14321893418445295,1.3918709562921576,-1.2193885301656366,-1.0474271849723038,0,0,0,0,0,0
255,1.712551468277706,1.3050893118882954,0.524853490079937,1.3359256900907066,121,1,0,0,1,0
256,1.7997366090606646,-0.6908885094005368,-0.34726752004284983,1.3359256900907066,138,0,0,0,0,1
257,-1.6876690222576758,0.5457499233545005,1.3969745002027238,1.3359256900907066,0,0,0,0,0,1
258,1.7997366090606646,-1.2115783758237104,0.524853490079937,-1.0474271849723038,0,0,0,0,0,1
259,-0.9030027552110492,-1.081405909217917,1.3969745002027238,-1.0474271849723038,0,0,0,0,1,0
260,0.9278852012310795,-0.40884816508798444,-1.2193885301656366,-1.0474271849723038,77,0,0,0,1,0
261,0.491959497316287,-0.34376193178508774,-1.2193885301656366,-1.0474271849723038,0,0,0,0,0,1
262,-0.2927067697303396,0.8060948565660873,-0.34726752004284983,1.3359256900907066,251,1,0,0,1,0
263,0.31758921575036997,-0.8861472093092269,-1.2193885301656366,1.3359256900907066,0,0,0,1,1,1
264,-1.6004838814747173,0.0033646458303613212,1.3969745002027238,0.14424925255920132,112,0,0,0,1,1
265,-0.031151347381464068,-0.7776701538043991,-0.34726752004284983,-1.0474271849723038,0,0,0,0,0,0
266,0.31758921575036997,-1.1031013203188826,1.3969745002027238,1.3359256900907066,98,0,1,0,0,0
267,1.5381811867117892,-0.27867569848219104,-0.34726752004284983,-1.0474271849723038,0,0,0,0,1,0
268,0.14321893418445295,0.15523252353712028,-1.2193885301656366,-1.0474271849723038,138,0,0,0,0,0
269,1.6253663274947476,1.1966122563834674,-1.2193885301656366,-1.0474271849723038,0,0,0,0,1,0
